id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,10,360.18114343388845,"[['1' '4.1450805586582735' 'marauded']
 ['1' '5.952854518196754' 'presentdestroyed']
 ['1' '8.7530973628206' 'marauded']
 ['1' '14.347481920435932' 'present']
 ['1' '14.352111550065562' 'present']
 ['1' '16.725584404922042' 'present']
 ['1' '21.16023377517734' 'present']
 ['1' '22.167311230810423' 'present']
 ['1' '22.17194086044005' 'present']
 ['1' '23.080770869642414' 'marauded']
 ['1' '24.425366987311968' 'presentdestroyed']
 ['1' '25.2156334251742' 'presentdestroyed']
 ['1' '28.801428088420007' 'marauded']
 ['1' '33.32859111322718' 'present']
 ['1' '36.7252929091291' 'present']
 ['1' '48.636520752898804' 'present']
 ['1' '49.01273285209577' 'present']
 ['1' '50.70303445407274' 'present']
 ['1' '54.263138394963114' 'present']
 ['1' '55.55310836516341' 'present']
 ['1' '55.557737994793044' 'present']
 ['1' '55.812540832420225' 'present']
 ['1' '61.63118194990797' 'present']
 ['1' '69.62287649312361' 'present']
 ['1' '70.27710059244733' 'present']
 ['1' '70.60086293790494' 'marauded']
 ['1' '71.35341055874432' 'presentdestroyed']
 ['1' '72.67372781101244' 'presentdestroyed']
 ['1' '79.69146776545611' 'present']
 ['1' '80.2639910042492' 'present']
 ['1' '81.97852779118527' 'present']
 ['1' '83.53117884852091' 'present']
 ['1' '88.1105433233127' 'marauded']
 ['1' '89.75586355986891' 'presentdestroyed']
 ['1' '90.42764333396948' 'presentdestroyed']
 ['1' '90.97825904538826' 'presentdestroyed']
 ['1' '94.57856362338806' 'present']
 ['1' '101.52705441583872' 'present']
 ['1' '104.35486390826242' 'present']
 ['1' '105.8983546070004' 'present']
 ['1' '110.700494064715' 'present']
 ['1' '116.9490915952181' 'present']
 ['1' '118.03938333722954' 'present']
 ['1' '118.93197226684991' 'present']
 ['1' '127.63523282836972' 'present']
 ['1' '128.61349504185014' 'present']
 ['1' '129.958130374969' 'present']
 ['1' '133.05873288775658' 'present']
 ['1' '133.15214151493785' 'present']
 ['1' '135.6860364762336' 'present']
 ['1' '136.67518419915535' 'present']
 ['1' '136.67981382878497' 'present']
 ['1' '142.30288152109162' 'present']
 ['1' '144.66650501959174' 'present']
 ['1' '146.66004291337987' 'present']
 ['1' '148.32634010374' 'present']
 ['1' '149.32083645436668' 'present']
 ['1' '168.32616838669114' 'present']
 ['1' '169.41314549463198' 'present']
 ['1' '169.9510630648436' 'present']
 ['1' '176.89857918522108' 'present']
 ['1' '176.9032088148507' 'present']
 ['1' '179.33994295350985' 'present']
 ['1' '187.00977585892107' 'present']
 ['1' '189.29647496775726' 'present']
 ['1' '190.83930574457477' 'present']
 ['1' '193.9057098430549' 'present']
 ['1' '196.33365885615126' 'present']
 ['1' '197.78621815923327' 'present']
 ['1' '199.03384442854966' 'present']
 ['1' '202.00812084326253' 'present']
 ['1' '203.66900432882827' 'present']
 ['1' '206.3325336718518' 'marauded']
 ['1' '206.99901319268304' 'presentdestroyed']
 ['1' '208.02762693151814' 'presentdestroyed']
 ['1' '208.60454636374592' 'presentdestroyed']
 ['1' '210.329803797653' 'present']
 ['1' '215.17332827502585' 'present']
 ['1' '218.40082842076396' 'present']
 ['1' '224.35467440297788' 'present']
 ['1' '225.08281318466732' 'marauded']
 ['1' '228.54673261512335' 'presentdestroyed']
 ['1' '235.00668573970148' 'present']
 ['1' '240.88257004114766' 'present']
 ['1' '243.36502243099662' 'present']
 ['1' '247.5505409985523' 'present']
 ['1' '251.97362205568322' 'present']
 ['1' '258.3808499571288' 'present']
 ['1' '258.560128935457' 'marauded']
 ['1' '272.4143770816131' 'present']
 ['1' '274.86583969307344' 'present']
 ['1' '280.65413631601007' 'present']
 ['1' '282.1694793833687' 'marauded']
 ['1' '287.6243314261106' 'present']
 ['1' '287.8709469203245' 'marauded']
 ['1' '291.9014524722184' 'present']
 ['1' '293.2837505999494' 'present']
 ['1' '296.06597735394394' 'present']
 ['1' '298.0248230477429' 'present']
 ['1' '298.86608111227457' 'present']
 ['1' '301.27134562330866' 'marauded']
 ['1' '305.93817951697173' 'present']
 ['1' '311.8307502733066' 'present']
 ['1' '311.83537990293627' 'present']
 ['1' '315.13651593054874' 'present']
 ['1' '320.0325940737683' 'present']
 ['1' '321.58786916407445' 'present']
 ['1' '323.4400892212519' 'present']
 ['1' '323.4447188508816' 'present']
 ['1' '325.68790136751653' 'present']
 ['1' '329.3956647178339' 'present']
 ['1' '329.4509628047797' 'present']
 ['1' '334.95927316652234' 'marauded']
 ['1' '335.7553348975141' 'destroyed']
 ['1' '335.9703773646908' 'presentdestroyed']
 ['1' '344.14305827941473' 'present']
 ['1' '349.7806855667213' 'present']
 ['1' '352.20394957675984' 'marauded']
 ['1' '357.7906673470029' 'present']]","[['F11' '129.44486873403966' 'mated']
 ['F12' '133.43262796321233' 'absent']
 ['F8' '144.564365740276' 'mated']
 ['F4' '172.94162800650446' 'mated']
 ['F5' '176.25241953302452' 'mated']
 ['F9' '194.50813723774834' 'mated']
 ['F14' '204.16979306705926' 'mated']
 ['F10' '214.49855256845203' 'mated']
 ['F3' '228.8168934044476' '']
 ['F7' '246.5417479025845' 'absent']
 ['F6' '247.98654024956275' 'mated']
 ['F17' '272.851543213027' 'mated']
 ['F2' '300.87580120527707' 'mated']]",565.0,71.65948988793986,14.963093025652611,1437.0,245.04210084367364,52.688031305613485,256.0,43.41649416650335,9.407831745304648,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,8,360.28510957039697,[],"[['F12' '145.43494277802714' 'mated']
 ['F16' '195.96365493980278' 'mated']
 ['F3' '240.8192082192624' 'mated']
 ['F0' '245.86020127694215' 'mated']
 ['F7' '258.5440627173993' 'mated']
 ['F1' '264.8131575567412' 'mated']
 ['F15' '294.63165621788426' 'mated']
 ['F13' '306.6991772984935' 'mated']]",565.0,70.01547599675847,15.082327005127947,1680.0,288.0822993682016,63.44499283471431,0.0,0.0,0.0,14.0,1.4000000000000001,0.14000000000000007,119.0,0.5509259259259269,0.0025505829903978085
