id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,359.9458953664752,"[['1' '4.955347185343869' 'present']
 ['1' '14.420958837537745' 'present']
 ['1' '15.027396727804778' 'present']
 ['1' '15.032026357434408' 'present']
 ['1' '15.370180718680137' 'present']
 ['1' '24.301906991611784' 'present']
 ['1' '26.635987692757713' 'marauded']
 ['1' '31.271463485024835' 'present']
 ['1' '32.04595647039' 'present']
 ['1' '32.8743367157813' 'present']
 ['1' '39.40502108098133' 'present']
 ['1' '39.65351454708764' 'marauded']
 ['1' '40.755800286821874' 'destroyed']
 ['1' '43.26670401010021' 'present']
 ['1' '43.685065979937434' 'present']
 ['1' '44.13415144396494' 'present']
 ['1' '48.505354127352255' 'present']
 ['1' '49.32556119006241' 'present']
 ['1' '51.228698763706355' 'present']
 ['1' '53.090548922398995' 'present']
 ['1' '60.019447641943366' 'present']
 ['1' '67.04233699349443' 'present']
 ['1' '68.05830104575193' 'present']
 ['1' '68.56713306235761' 'present']
 ['1' '70.0689535937561' 'present']
 ['1' '72.75131021254771' 'marauded']
 ['1' '75.20082154454272' 'destroyed']
 ['1' '77.2916825642721' 'present']
 ['1' '78.19440539694249' 'present']
 ['1' '79.72745783218014' 'marauded']
 ['1' '84.73228439540841' 'present']
 ['1' '87.30026928276199' 'present']
 ['1' '87.41324762798472' 'present']
 ['1' '89.88961889138284' 'present']
 ['1' '96.84969816106171' 'present']
 ['1' '100.57463760699856' 'marauded']
 ['1' '101.06214116106754' 'presentdestroyed']
 ['1' '113.34108749012519' 'present']
 ['1' '113.37111799705332' 'present']
 ['1' '116.27855910331938' 'present']
 ['1' '118.88407424546136' 'present']
 ['1' '120.35421452680585' 'present']
 ['1' '122.213257717335' 'marauded']
 ['1' '123.75273135232908' 'presentdestroyed']
 ['1' '124.24219398342981' 'presentdestroyed']
 ['1' '129.77837840399297' 'marauded']
 ['1' '133.45781680640408' 'present']
 ['1' '133.4624464360337' 'present']
 ['1' '136.12863546678545' 'present']
 ['1' '136.9955086748457' 'present']
 ['1' '140.38376615236743' 'marauded']
 ['1' '141.9411754213791' 'presentdestroyed']
 ['1' '145.86951812769223' 'present']
 ['1' '155.6098052689413' 'present']
 ['1' '180.51194279482388' 'marauded']
 ['1' '185.73704959296677' 'present']
 ['1' '190.5461641220208' 'present']
 ['1' '193.37832499783235' 'present']
 ['1' '196.33758840578773' 'present']
 ['1' '196.67123877850452' 'marauded']
 ['1' '201.29199511170896' 'present']
 ['1' '202.12736893567853' 'present']
 ['1' '207.9976650698588' 'present']
 ['1' '210.239205135499' 'present']
 ['1' '210.2438347651286' 'present']
 ['1' '210.37781199429193' 'marauded']
 ['1' '211.38435490978637' 'presentdestroyed']
 ['1' '211.99760180973897' 'destroyed']
 ['1' '214.66651622665202' 'present']
 ['1' '215.08471475470512' 'present']
 ['1' '216.02031851700198' 'marauded']
 ['1' '216.79388030857066' 'presentdestroyed']
 ['1' '220.56338683870263' 'present']
 ['1' '220.56801646833225' 'present']
 ['1' '227.51812211586005' 'present']
 ['1' '228.31781368317777' 'present']
 ['1' '230.74612012913892' 'marauded']
 ['1' '234.28107533542305' 'destroyed']
 ['1' '236.2209389907951' 'present']
 ['1' '238.85194392514353' 'present']
 ['1' '253.93914416718334' 'present']
 ['1' '254.08180162216215' 'marauded']
 ['1' '255.28467127904864' 'presentdestroyed']
 ['1' '263.0882094682693' 'marauded']
 ['1' '267.67273439182895' 'marauded']
 ['1' '268.55711128451935' 'presentdestroyed']
 ['1' '268.561740914149' 'presentdestroyed']
 ['1' '271.3692693037367' 'presentdestroyed']
 ['1' '273.31153578628914' 'present']
 ['1' '273.9018648099309' 'present']
 ['1' '274.84144015687593' 'present']
 ['1' '278.607684788975' 'present']
 ['1' '295.6769159930593' 'marauded']
 ['1' '295.781545622689' 'presentdestroyed']
 ['1' '297.53227992303977' 'presentdestroyed']
 ['1' '301.8339487143873' 'present']
 ['1' '303.59586011194347' 'marauded']
 ['1' '309.5127553217457' 'marauded']
 ['1' '311.7942652935846' 'presentdestroyed']
 ['1' '313.18398863606546' 'present']
 ['1' '318.07765406933845' 'present']
 ['1' '320.45820206163063' 'present']
 ['1' '327.6677099754776' 'present']
 ['1' '329.76404380533154' 'present']
 ['1' '329.8203449713923' 'present']
 ['1' '331.7845993778877' 'marauded']
 ['1' '334.6421118380878' 'presentdestroyed']
 ['1' '336.46576503934193' 'present']
 ['1' '336.6279958410796' 'present']
 ['1' '345.5473204355998' 'present']
 ['1' '349.9288628163761' 'present']
 ['1' '351.98384953787314' 'present']
 ['1' '353.049496469833' 'present']
 ['1' '357.62991060897275' 'present']]","[['F6' '87.40687760720073' 'mated']
 ['F8' '112.69683513717499' 'mated']
 ['F0' '153.02651493922102' 'mated']
 ['F16' '181.30808601838663' 'destroyed']
 ['F4' '213.31303925838182' 'destroyed']
 ['F12' '216.70080178719303' 'absentdestroyed']
 ['F1' '217.50346836506543' 'absentdestroyed']
 ['F11' '232.5114763950526' 'absentdestroyed']
 ['F1' '241.50809799469505' 'mated']
 ['F17' '278.2559204560616' 'mated']
 ['F3' '337.8825978180697' 'absent']
 ['F14' '355.9662334434107' 'mated']
 ['F3' '361.8872274476994' 'mated']]",559.0,71.38954451548061,14.99223935063615,1348.0,226.49548095136032,48.54806340973412,374.0,62.27607994007634,12.712706021622038,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,11,359.98524144959345,[],"[['F15' '98.30729095728582' 'mated']
 ['F10' '137.11107928887157' 'mated']
 ['F16' '169.30577120357182' 'absent']
 ['F16' '193.31040083320144' 'mated']
 ['F7' '200.61331070605536' 'mated']
 ['F9' '215.4506334145776' 'mated']
 ['F11' '220.5091615802378' 'absent']
 ['F4' '225.31535407319663' 'mated']
 ['F2' '226.07835193277256' 'mated']
 ['F12' '228.70311660200784' 'mated']
 ['F1' '229.50578317988024' 'absent']
 ['F11' '244.5137912098674' 'mated']
 ['F5' '249.42650278446177' 'mated']
 ['F13' '266.6422380791141' 'mated']
 ['F3' '349.88491263288455' 'absent']]",568.0,70.15031114045978,14.291187021290968,1691.0,287.36726096748316,60.917552944173565,0.0,0.0,0.0,20.0,2.0000000000000004,0.20000000000000012,114.0,0.5277777777777787,0.0024434156378600846
