id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,4,360.0454393470343,"[['1' '0.8254568490311993' 'present']
 ['1' '4.1885838642915445' 'present']
 ['1' '5.714922615304152' 'marauded']
 ['1' '7.50022911317037' 'destroyed']
 ['1' '13.577065005918373' 'present']
 ['1' '29.272826165775133' 'present']
 ['1' '40.497843077417876' 'present']
 ['1' '43.26479455987938' 'marauded']
 ['1' '44.11403343235112' 'presentdestroyed']
 ['1' '45.221031867985516' 'presentdestroyed']
 ['1' '46.24186731621625' 'presentdestroyed']
 ['1' '46.633582324657525' 'presentdestroyed']
 ['1' '51.364154812470986' 'present']
 ['1' '62.66852507315469' 'present']
 ['1' '64.32698092612729' 'present']
 ['1' '67.65900604190605' 'present']
 ['1' '67.95843173291007' 'present']
 ['1' '69.89323050670164' 'present']
 ['1' '70.51689893830792' 'present']
 ['1' '78.14521950971023' 'present']
 ['1' '90.82489947865432' 'present']
 ['1' '91.04223414018028' 'marauded']
 ['1' '102.70304526368598' 'present']
 ['1' '110.31926539211493' 'present']
 ['1' '119.07024726250287' 'marauded']
 ['1' '122.61451234615231' 'present']
 ['1' '123.20697384554212' 'present']
 ['1' '133.38160231563035' 'present']
 ['1' '136.97057412142732' 'present']
 ['1' '148.17673071339274' 'marauded']
 ['1' '153.9748175549999' 'marauded']
 ['1' '154.23626175682406' 'presentdestroyed']
 ['1' '155.77949368367103' 'destroyed']
 ['1' '156.688285507863' 'presentdestroyed']
 ['1' '158.2634695224594' 'present']
 ['1' '162.88665683469063' 'present']
 ['1' '165.9382394842464' 'present']
 ['1' '168.5247127219425' 'present']
 ['1' '171.23209560932114' 'marauded']
 ['1' '173.9050935722698' 'presentdestroyed']
 ['1' '174.49722039054583' 'destroyed']
 ['1' '175.3096792542465' 'present']
 ['1' '178.94887227528685' 'present']
 ['1' '180.2716205269995' 'present']
 ['1' '181.84937273405416' 'marauded']
 ['1' '183.3192236336669' 'presentdestroyed']
 ['1' '188.25788318492795' 'present']
 ['1' '190.25504215665808' 'marauded']
 ['1' '193.82190497734172' 'present']
 ['1' '198.83175043265774' 'present']
 ['1' '205.1776774255054' 'present']
 ['1' '209.61751523638654' 'marauded']
 ['1' '212.34148076456358' 'presentdestroyed']
 ['1' '214.9694566068506' 'present']
 ['1' '218.1376719868956' 'present']
 ['1' '225.8857323940237' 'present']
 ['1' '232.59859448235395' 'marauded']
 ['1' '233.62148474216443' 'presentdestroyed']
 ['1' '233.9269537725376' 'presentdestroyed']
 ['1' '236.06020591283175' 'present']
 ['1' '244.12985678921189' 'present']
 ['1' '244.3948219891297' 'present']
 ['1' '244.85183718303048' 'present']
 ['1' '271.22740104819496' 'present']
 ['1' '271.6091127502238' 'marauded']
 ['1' '274.0730525864138' 'presentdestroyed']
 ['1' '277.800165603024' 'present']
 ['1' '280.114838807357' 'marauded']
 ['1' '286.39900691009024' 'marauded']
 ['1' '288.89676926134126' 'presentdestroyed']
 ['1' '291.5129435023174' 'marauded']
 ['1' '291.8847079903936' 'presentdestroyed']
 ['1' '294.53787423279454' 'destroyed']
 ['1' '294.8457380386617' 'presentdestroyed']
 ['1' '298.4302497156031' 'marauded']
 ['1' '309.6705401731682' 'present']
 ['1' '309.7168364694645' 'present']
 ['1' '311.04895056158887' 'present']
 ['1' '312.6965160409148' 'present']
 ['1' '336.2063220744738' 'present']
 ['1' '345.2582918455689' 'present']
 ['1' '348.1654249957426' 'present']
 ['1' '353.7230310957056' 'present']
 ['1' '357.5218712869948' 'present']
 ['1' '359.7213722281712' 'present']]","[['F8' '57.75838655483019' 'mated']
 ['F13' '158.22795307269269' 'mated']
 ['F0' '178.1426190770925' 'mated']
 ['F3' '182.53561821450748' 'destroyed']
 ['F1' '198.98395133919092' 'absent']
 ['F12' '239.28073153909867' 'absent']
 ['F17' '261.25511696843705' 'mated']]",558.0,67.49877797079162,13.627840597278952,1426.0,242.48186234908763,51.972250189822354,287.0,50.054593581050376,11.021223949880676,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,14,360.32532029702327,[],"[['F5' '35.82232807888593' 'mated']
 ['F15' '177.04168188749864' 'mated']
 ['F1' '186.96080319104277' 'absent']
 ['F3' '194.55876636265563' 'mated']
 ['F14' '197.89772731767164' 'mated']
 ['F1' '211.00709948733908' 'mated']
 ['F7' '211.89777077992306' 'mated']
 ['F10' '215.22090482268848' 'mated']
 ['F9' '224.37472673308073' 'mated']
 ['F11' '249.49421705927827' 'mated']
 ['F12' '251.30387968724682' 'mated']
 ['F16' '281.04797833164696' 'mated']
 ['F6' '287.0781184666595' 'mated']
 ['F2' '293.794359886341' 'mated']
 ['F4' '370.05672598449166' 'mated']]",560.0,77.60738472112043,18.3776413204324,1631.0,276.94424984140915,59.24263199047233,0.0,0.0,0.0,16.0,1.6000000000000003,0.1600000000000001,85.0,3.9351851851851842,0.1821844993141287
