id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,10,360.41413494980674,"[['1' '3.3422597232639366' 'marauded']
 ['1' '12.637964203382513' 'present']
 ['1' '31.794744607890095' 'marauded']
 ['1' '44.82324499344211' 'present']
 ['1' '48.29046175043043' 'present']
 ['1' '64.98085676176282' 'present']
 ['1' '69.40480997807617' 'marauded']
 ['1' '80.68055310304364' 'marauded']
 ['1' '96.97286211469475' 'present']
 ['1' '98.36943703765178' 'present']
 ['1' '102.3170773766258' 'present']
 ['1' '108.98643766537778' 'present']
 ['1' '142.81956031562447' 'marauded']
 ['1' '157.44772756061766' 'present']
 ['1' '158.0811243695778' 'marauded']
 ['1' '162.00666078677025' 'presentdestroyed']
 ['1' '183.03902649527072' 'present']
 ['1' '185.588046671561' 'present']
 ['1' '187.65443359916605' 'present']
 ['1' '191.29236169871592' 'present']
 ['1' '197.57510949703968' 'present']
 ['1' '198.5236554763647' 'present']
 ['1' '206.94488841320035' 'present']
 ['1' '224.16795169074726' 'present']
 ['1' '229.84639133496694' 'present']
 ['1' '236.91156915474926' 'present']
 ['1' '265.47074631707693' 'present']
 ['1' '266.1257868765606' 'present']
 ['1' '273.1797665372626' 'present']
 ['1' '276.292218857841' 'marauded']
 ['1' '301.1559556353534' 'present']
 ['1' '305.50417781417804' 'present']
 ['1' '307.4888239778413' 'present']
 ['1' '308.77010363961085' 'present']
 ['1' '319.9458503007857' 'present']
 ['1' '324.59819229984157' 'present']
 ['1' '327.29877473548504' 'present']
 ['1' '335.95226610142777' 'present']
 ['1' '347.09965548182436' 'present']
 ['1' '348.77307432639753' 'present']
 ['1' '351.92718631361697' 'marauded']]","[['F14' '26.19381765896986' 'absent']
 ['F0' '47.08663963177951' 'mated']
 ['F9' '53.44553897020085' 'absent']
 ['F16' '129.1001409862477' 'mated']
 ['F17' '143.32577987992386' 'absentdestroyed']
 ['F8' '153.03747456291381' 'mated']
 ['F1' '166.01210178122645' 'destroyed']
 ['F2' '167.86873105804796' 'mated']
 ['F13' '174.98063899998132' 'mated']
 ['F3' '179.6333260981619' 'mated']
 ['F7' '180.8648883596292' 'absent']
 ['F15' '197.63291329512057' 'mated']
 ['F7' '204.9111846559255' 'mated']
 ['F11' '220.03807987173863' 'mated']
 ['F5' '230.5730285401295' 'mated']]",579.0,72.17058791208062,14.508685048674698,1415.0,239.2001277876953,50.87596642681307,279.0,48.665965806127986,10.713824307351633,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,8,360.18747218194494,[],"[['F0' '35.06349148363137' 'absent']
 ['F14' '38.21696580711801' 'mated']
 ['F9' '65.468687118349' 'mated']
 ['F16' '117.07699283809956' 'absent']
 ['F17' '131.3026317317757' 'absent']
 ['F6' '149.4498641819144' 'mated']
 ['F17' '155.348928028072' 'mated']
 ['F1' '178.0352499293746' 'mated']
 ['F4' '180.63674818823563' 'mated']
 ['F7' '192.88803650777734' 'absent']
 ['F10' '218.99200419547512' 'mated']
 ['F12' '225.88872374853267' 'mated']]",569.0,68.50540344832797,12.818868345216407,1703.0,288.80373256284804,62.12251145870593,0.0,0.0,0.0,8.0,0.7999999999999999,0.08000000000000002,41.0,1.8981481481481477,0.08787722908093282
