id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.5526696069571,"[['1' '5.973968292885971' 'marauded']
 ['1' '16.120283833452525' 'present']
 ['1' '16.71949327884979' 'present']
 ['1' '19.037909238146153' 'marauded']
 ['1' '34.27708396319887' 'present']
 ['1' '40.40982441929517' 'present']
 ['1' '78.24075156648313' 'present']
 ['1' '95.00548014434979' 'present']
 ['1' '98.28830210404762' 'present']
 ['1' '98.89264004880978' 'present']
 ['1' '99.41343618336597' 'present']
 ['1' '102.07098947557432' 'present']
 ['1' '104.41275405385254' 'present']
 ['1' '111.24277486117332' 'marauded']
 ['1' '122.46083115027739' 'present']
 ['1' '133.18719618586454' 'present']
 ['1' '136.89278636483425' 'present']
 ['1' '142.61325261857777' 'present']
 ['1' '147.89045563376888' 'present']
 ['1' '149.05059539349597' 'present']
 ['1' '160.5890604444779' 'present']
 ['1' '163.1820313396804' 'present']
 ['1' '170.40900575984114' 'present']
 ['1' '179.78302558670808' 'present']
 ['1' '181.8508003575776' 'present']
 ['1' '184.94638332993733' 'marauded']
 ['1' '190.24107891551333' 'present']
 ['1' '199.51171892724687' 'present']
 ['1' '202.73175298943795' 'present']
 ['1' '228.70328768955846' 'present']
 ['1' '233.7479288407543' 'present']
 ['1' '236.03911260080048' 'marauded']
 ['1' '250.24175268093737' 'present']
 ['1' '273.8719849795784' 'present']
 ['1' '281.1638245395029' 'marauded']
 ['1' '287.5295713253151' 'present']
 ['1' '289.77812705285567' 'present']
 ['1' '299.69923905597364' 'marauded']
 ['1' '300.3742001955107' 'presentdestroyed']
 ['1' '311.06198478207375' 'present']
 ['1' '314.3752104667979' 'present']
 ['1' '331.9366531014468' 'present']
 ['1' '332.3625209796828' 'present']
 ['1' '344.4749066714066' 'present']]","[['F5' '91.95641658122695' 'mated']
 ['F7' '102.36635574574105' 'mated']
 ['F9' '218.37865457559985' 'mated']
 ['F4' '240.85381319888077' 'mated']
 ['F16' '244.1192667866057' 'mated']
 ['F8' '278.52172928477626' 'mated']
 ['F12' '280.60372063218273' 'mated']]",558.0,68.30809511485664,13.716005768038283,1555.0,269.6588338072831,58.65304263007409,142.0,22.048958434475363,4.469149090766862,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,11,360.39683723011103,[],"[['F1' '32.268900579951634' 'mated']
 ['F11' '94.3950572618442' 'mated']
 ['F6' '110.26046582745626' 'mated']
 ['F3' '131.0288390903053' 'mated']
 ['F15' '135.79838437348715' 'mated']
 ['F13' '135.8143955236224' 'mated']
 ['F0' '166.377835622135' 'mated']
 ['F2' '196.9040307963219' 'mated']
 ['F10' '225.96084373624257' 'mated']
 ['F14' '233.6382091135459' 'mated']
 ['F17' '302.960317042793' 'mated']]",571.0,71.87164913876435,15.07011993404656,1713.0,287.34054343444245,60.85733503080672,0.0,0.0,0.0,7.0,0.7,0.07,44.0,0.2037037037037035,0.0009430727023319608
