id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,13,360.38628094550154,"[['1' '1.4285236258608436' 'present']
 ['1' '13.744597563892043' 'present']
 ['1' '20.507241277469888' 'marauded']
 ['1' '21.439068292621286' 'presentdestroyed']
 ['1' '31.916035390072064' 'present']
 ['1' '43.38453439332231' 'present']
 ['1' '53.85859565616332' 'marauded']
 ['1' '65.3754136290702' 'present']
 ['1' '70.11026172615567' 'present']
 ['1' '79.66092225557243' 'present']
 ['1' '80.91426563553004' 'present']
 ['1' '81.99064053687292' 'present']
 ['1' '83.90195323950884' 'present']
 ['1' '86.15250177760971' 'present']
 ['1' '86.35575946544398' 'present']
 ['1' '88.88749492207143' 'present']
 ['1' '90.46040796933775' 'present']
 ['1' '99.36635169342294' 'present']
 ['1' '101.81659806679545' 'marauded']
 ['1' '110.60618304398999' 'present']
 ['1' '117.15420956077955' 'present']
 ['1' '119.98629893195503' 'present']
 ['1' '121.0988900852344' 'present']
 ['1' '123.13270993854164' 'present']
 ['1' '134.4295595655692' 'present']
 ['1' '136.4285756684565' 'present']
 ['1' '141.19568287898997' 'present']
 ['1' '162.54967134513865' 'present']
 ['1' '165.2395511628639' 'present']
 ['1' '165.64104652974802' 'marauded']
 ['1' '170.37025804282555' 'present']
 ['1' '182.48648916504803' 'present']
 ['1' '187.44296240752843' 'marauded']
 ['1' '195.7109947347474' 'marauded']
 ['1' '200.98822355124074' 'present']
 ['1' '202.9245946640314' 'present']
 ['1' '203.44242220116462' 'present']
 ['1' '229.38923619253828' 'present']
 ['1' '234.0050666688664' 'present']
 ['1' '234.009696298496' 'present']
 ['1' '242.60262331594083' 'present']
 ['1' '244.9355846657192' 'present']
 ['1' '249.6732410749286' 'marauded']
 ['1' '250.3286195018684' 'presentdestroyed']
 ['1' '254.38444979951748' 'present']
 ['1' '268.8615388473248' 'present']
 ['1' '275.640749717244' 'present']
 ['1' '302.508881544553' 'present']
 ['1' '313.66251143267556' 'present']
 ['1' '326.6948371506486' 'present']
 ['1' '338.9006417803558' 'present']
 ['1' '348.7249649101799' 'present']
 ['1' '348.72959453980957' 'present']
 ['1' '353.249625737046' 'marauded']]","[['F1' '74.37727884808675' 'mated']
 ['F6' '122.64981292951299' 'mated']
 ['F7' '135.09654029751235' 'mated']
 ['F9' '147.8154315712536' 'mated']
 ['F3' '148.35248525309862' 'mated']
 ['F0' '174.31305555172412' 'mated']
 ['F4' '177.97897755625442' 'mated']
 ['F15' '206.8535175904679' 'mated']
 ['F14' '219.00157453010112' 'mated']
 ['F10' '255.59273095404808' 'absent']
 ['F8' '289.90422217589236' 'mated']
 ['F12' '313.5764305173938' 'mated']
 ['F2' '318.62424335317354' 'mated']
 ['F16' '347.98012279217147' 'mated']]",567.0,67.48712809730203,13.064998377222935,1591.0,267.95221485106237,56.992069149705756,146.0,24.715480607466013,5.334051945387472,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,5,360.77049849103645,[],"[['F5' '24.458752053138944' 'mated']
 ['F17' '55.31775540659468' 'mated']
 ['F11' '121.00468123330548' 'mated']
 ['F3' '136.3501704382838' 'absent']
 ['F13' '189.5498066008124' 'mated']
 ['F10' '267.59504576886286' 'mated']
 ['F16' '335.97780797735663' 'absent']]",576.0,70.0359746705769,13.564362057560768,1721.0,289.03459217842413,61.59163319638559,0.0,0.0,0.0,8.0,0.7999999999999999,0.08000000000000002,54.0,0.24999999999999972,0.0011574074074074065
