id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.7542506912691,"[['1' '1.6197168892187324' 'marauded']
 ['1' '3.21944189242136' 'presentdestroyed']
 ['1' '8.49510337304894' 'present']
 ['1' '10.291416756951651' 'present']
 ['1' '12.916314449873086' 'marauded']
 ['1' '13.300306657762773' 'presentdestroyed']
 ['1' '24.5910576405434' 'present']
 ['1' '26.74622722365898' 'present']
 ['1' '30.379138258641316' 'present']
 ['1' '43.001128529827085' 'present']
 ['1' '55.399385872558476' 'present']
 ['1' '77.0450276662224' 'marauded']
 ['1' '79.38713270259512' 'present']
 ['1' '80.3428342154197' 'present']
 ['1' '87.40388142849402' 'present']
 ['1' '129.4096060851985' 'present']
 ['1' '148.46540154228362' 'present']
 ['1' '168.8511067673609' 'present']
 ['1' '177.88136119784642' 'present']
 ['1' '190.94553368258028' 'present']
 ['1' '193.83154227228096' 'present']
 ['1' '207.63063030437897' 'present']
 ['1' '208.54150069500116' 'present']
 ['1' '210.53404721981283' 'present']
 ['1' '221.0763919068742' 'present']
 ['1' '223.20884829291583' 'present']
 ['1' '229.90423445209203' 'present']
 ['1' '231.10055966193647' 'present']
 ['1' '248.42467281639884' 'present']
 ['1' '251.80126128380954' 'present']
 ['1' '256.68723527135126' 'present']
 ['1' '266.26063563915807' 'present']
 ['1' '268.3829266995581' 'present']
 ['1' '269.5410989202405' 'present']
 ['1' '273.24366099746015' 'present']
 ['1' '274.06502109213824' 'present']
 ['1' '274.90616855987486' 'present']
 ['1' '279.4687276618492' 'present']
 ['1' '298.32202814398136' 'present']
 ['1' '302.92017943286316' 'present']
 ['1' '304.2546887821593' 'present']
 ['1' '314.6896375564398' 'present']
 ['1' '315.15110499848765' 'present']
 ['1' '320.7490824818704' 'present']
 ['1' '337.12948123874514' 'present']
 ['1' '349.1980227356481' 'marauded']]","[['F7' '90.02808413511588' 'mated']
 ['F11' '115.42341947436226' 'absent']
 ['F8' '136.44710167296455' 'mated']
 ['F14' '138.64927762398204' 'absent']
 ['F10' '145.23493177031884' 'absent']
 ['F6' '155.7788344395203' 'mated']
 ['F14' '162.69557392027835' 'mated']
 ['F10' '169.28122806661514' 'absent']
 ['F12' '170.13916395651523' 'mated']
 ['F5' '180.3132501189514' 'mated']
 ['F15' '193.47863318836363' 'absent']
 ['F13' '224.84663968777267' 'mated']
 ['F9' '235.05950861111936' 'mated']
 ['F4' '255.3893006523154' 'mated']]",569.0,73.30624105159288,15.930320270146183,1669.0,280.72992915090896,60.147494107922526,39.0,6.247738427128135,1.2448918532832878,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,9,360.1426498023232,[],"[['F14' '126.62612947583389' 'absent']
 ['F11' '127.44656762251041' 'mated']
 ['F0' '149.24334616519945' 'mated']
 ['F1' '149.82714433341175' 'mated']
 ['F14' '150.6724257721302' 'absent']
 ['F10' '157.258079918467' 'absent']
 ['F2' '174.01355388053278' 'mated']
 ['F10' '181.3043762147633' 'mated']
 ['F15' '205.50178133651178' 'mated']
 ['F17' '225.7836310425193' 'mated']
 ['F3' '290.4974472070414' 'mated']
 ['F16' '307.80661518550284' 'mated']]",572.0,68.95842108347674,13.126785447088908,1701.0,288.6221886712666,62.06134297408221,0.0,0.0,0.0,4.0,0.4,0.04000000000000001,46.0,2.1296296296296293,0.09859396433470512
