id,probability_maraud,successful_mating,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,mar_attempts,mate_attempts,strategy,repair,dimension
0,0,5,66.03822691083262,257.65696965762794,36.55739590683363,0,0,0,377,D_pmar=0.027_dim=100_repair_6,"[['1' '2.909038834732302' 'present']
 ['1' '3.5439608922829127' 'present']
 ['1' '9.082298895371562' 'present']
 ['1' '13.267346508391913' 'present']
 ['1' '20.17099636103112' 'present']
 ['1' '25.16661571750889' 'present']
 ['1' '30.64608648820455' 'present']
 ['1' '50.32997788373707' 'marauded']
 ['1' '58.49454292003608' 'present']
 ['1' '62.67416183020663' 'present']
 ['1' '104.83889478509444' 'present']
 ['1' '108.06111221084392' 'present']
 ['1' '108.65886614402335' 'present']
 ['1' '124.36184803563091' 'present']
 ['1' '131.3008856355852' 'present']
 ['1' '135.24176018996607' 'present']
 ['1' '142.3474367876638' 'present']
 ['1' '142.4812793246783' 'present']
 ['1' '146.96369948860314' 'marauded']
 ['1' '160.21691393336573' 'present']
 ['1' '164.8315403456622' 'present']
 ['1' '192.39727209757365' 'present']
 ['1' '199.10434123125722' 'present']
 ['1' '203.16707550305722' 'present']
 ['1' '206.66911298848677' 'present']
 ['1' '207.08450873978714' 'present']
 ['1' '218.2806342701655' 'present']
 ['1' '244.9731205057408' 'marauded']
 ['1' '254.7451432721483' 'present']
 ['1' '274.8104255493346' 'present']
 ['1' '275.0450474153633' 'marauded']
 ['1' '304.2407748334746' 'present']
 ['1' '305.2424659361617' 'present']
 ['1' '315.5799771499444' 'present']
 ['1' '321.05493443641836' 'marauded']
 ['1' '324.9382069798599' 'presentdestroyed']
 ['1' '325.5885644457069' 'destroyed']
 ['1' '328.27441413701223' 'destroyed']
 ['1' '338.24218326703175' 'marauded']
 ['1' '353.324575494468' 'present']]","[['F15' '70.983758905223' 'mated']
 ['F11' '117.76368182586361' 'mated']
 ['F4' '123.57651551125186' 'mated']
 ['F7' '159.21619132620552' 'mated']
 ['F10' '256.3162349207354' 'absent']
 ['F1' '267.82911396415125' 'absent']
 ['F12' '272.98315046661696' 'mated']
 ['F17' '281.5272295994944' 'destroyed']
 ['F0' '326.08007400113837' 'destroyed']]",0.027,6,100
1,0.027,13,70.06263210857884,289.19472598968065,0,6,0.6,0.185185185185185,377,D_pmar=0.027_dim=100_repair_6,[],"[['F14' '26.58267293758417' 'mated']
 ['F9' '48.19236583881773' 'mated']
 ['F2' '118.95589616241696' 'mated']
 ['F8' '162.61356478286982' 'mated']
 ['F6' '204.4410856039345' 'mated']
 ['F3' '262.49749757932403' 'mated']
 ['F10' '268.3185497355502' 'mated']
 ['F1' '279.8314287789661' 'mated']
 ['F16' '291.8085452790777' 'mated']
 ['F17' '293.5295444143092' 'mated']
 ['F5' '310.40441047693577' 'mated']
 ['F0' '338.0823888159532' 'mated']
 ['F13' '344.8922076083707' 'mated']]",0.027,6,100
0,0,6,71.22898539561976,233.7914416477988,55.045572889272826,0,0,0,378,D_pmar=0.027_dim=100_repair_6,"[['1' '1.4529172204304788' 'present']
 ['1' '1.7745534358348671' 'present']
 ['1' '19.0486026580094' 'marauded']
 ['1' '26.5863348645292' 'present']
 ['1' '34.818945457588384' 'marauded']
 ['1' '69.54693839660266' 'present']
 ['1' '77.17755857406206' 'present']
 ['1' '81.99988272511256' 'present']
 ['1' '86.12542055863044' 'present']
 ['1' '87.19416942806338' 'marauded']
 ['1' '92.84964863298225' 'presentdestroyed']
 ['1' '103.26745107780333' 'present']
 ['1' '109.27508903029435' 'present']
 ['1' '109.27971865992397' 'present']
 ['1' '109.50629757262767' 'present']
 ['1' '117.90554088729158' 'present']
 ['1' '118.79110962423505' 'present']
 ['1' '124.17471431219585' 'present']
 ['1' '129.38336044627695' 'present']
 ['1' '134.2004287072399' 'present']
 ['1' '137.42961743613893' 'marauded']
 ['1' '141.38467820702442' 'presentdestroyed']
 ['1' '146.081970496757' 'present']
 ['1' '149.48275532802674' 'present']
 ['1' '165.2595606141339' 'present']
 ['1' '168.97067985552187' 'marauded']
 ['1' '173.59526696137902' 'presentdestroyed']
 ['1' '174.84573378521503' 'presentdestroyed']
 ['1' '175.18945454708154' 'presentdestroyed']
 ['1' '188.7920719355284' 'marauded']
 ['1' '189.05639748284742' 'presentdestroyed']
 ['1' '195.49091394827553' 'presentdestroyed']
 ['1' '205.38237178029536' 'present']
 ['1' '208.23643275752855' 'present']
 ['1' '222.434555666463' 'present']
 ['1' '227.3438752073885' 'present']
 ['1' '233.28659475747702' 'present']
 ['1' '265.6450473727481' 'present']
 ['1' '272.0110168177305' 'marauded']
 ['1' '290.3603415178118' 'present']
 ['1' '291.8430734411955' 'marauded']
 ['1' '311.9575608321538' 'present']
 ['1' '315.0890189645151' 'marauded']
 ['1' '318.7077217694311' 'presentdestroyed']
 ['1' '321.8273546288088' 'presentdestroyed']
 ['1' '322.3548635397437' 'present']
 ['1' '323.30732442477546' 'present']
 ['1' '329.0590153521179' 'present']
 ['1' '330.9411435619749' 'present']
 ['1' '333.4322143180329' 'present']
 ['1' '336.4819600401582' 'present']
 ['1' '355.09374057005346' 'present']]","[['F3' '107.60027133953517' 'mated']
 ['F5' '169.33259557365582' 'destroyed']
 ['F13' '180.63189564630773' 'mated']
 ['F5' '193.33722520328544' 'destroyed']
 ['F16' '202.65565026326226' 'mated']
 ['F6' '207.4353038331363' 'absent']
 ['F14' '261.2227345087273' 'mated']
 ['F7' '272.64128832359324' 'absentdestroyed']
 ['F4' '298.082518906144' 'destroyed']
 ['F1' '336.34511377095725' 'mated']
 ['F11' '338.86565256620867' 'mated']]",0.027,6,100
1,0.027,12,68.5017672270745,290.5330211730326,0,9,0.8999999999999999,0.24074074074074048,378,D_pmar=0.027_dim=100_repair_6,[],"[['F0' '39.71295843838695' 'mated']
 ['F8' '88.11321912688972' 'mated']
 ['F17' '162.03434036643696' 'mated']
 ['F5' '181.33491038847063' 'absent']
 ['F15' '202.39585927231346' 'mated']
 ['F5' '205.33954001810025' 'mated']
 ['F9' '216.03659989206707' 'mated']
 ['F6' '219.4376186479511' 'mated']
 ['F12' '219.58529145401334' 'mated']
 ['F10' '280.6523769836346' 'mated']
 ['F7' '284.6436031384081' 'mated']
 ['F4' '310.08483372095884' 'mated']
 ['F2' '347.49697193036246' 'mated']]",0.027,6,100
0,0,5,70.7003390314605,258.9521447629295,30.447573415838175,0,0,0,379,D_pmar=0.027_dim=100_repair_6,"[['1' '14.918633820454438' 'present']
 ['1' '25.6058192547391' 'present']
 ['1' '38.40436296170088' 'present']
 ['1' '41.615245900719' 'present']
 ['1' '41.85695561827104' 'present']
 ['1' '48.077617846970675' 'present']
 ['1' '50.77225241001964' 'present']
 ['1' '57.025443174040475' 'present']
 ['1' '60.35950482213597' 'present']
 ['1' '61.733483989295195' 'present']
 ['1' '64.36678740245927' 'present']
 ['1' '66.39540253127745' 'present']
 ['1' '68.56265986554868' 'present']
 ['1' '74.33329103933339' 'present']
 ['1' '82.78067675921764' 'present']
 ['1' '87.32919453831963' 'present']
 ['1' '90.74263959485684' 'present']
 ['1' '97.08618349826814' 'present']
 ['1' '110.32387131062815' 'present']
 ['1' '122.64205054204132' 'marauded']
 ['1' '133.32108941738676' 'marauded']
 ['1' '140.62576502246364' 'destroyed']
 ['1' '151.2587431240243' 'present']
 ['1' '156.74622030517037' 'present']
 ['1' '158.27349472429282' 'present']
 ['1' '161.17216978283986' 'marauded']
 ['1' '170.3635915542327' 'present']
 ['1' '188.83758731967472' 'present']
 ['1' '190.95982040940441' 'present']
 ['1' '202.21292218784' 'present']
 ['1' '203.7717814779332' 'present']
 ['1' '206.31742188772012' 'present']
 ['1' '221.81107412308415' 'present']
 ['1' '232.50241228792206' 'present']
 ['1' '238.7217285132039' 'present']
 ['1' '261.7372988555715' 'present']
 ['1' '268.6666114200176' 'marauded']
 ['1' '276.28718504523994' 'present']
 ['1' '289.74734639019414' 'present']
 ['1' '289.7519760198238' 'present']
 ['1' '300.826859571113' 'present']
 ['1' '307.57948461703916' 'present']
 ['1' '310.57486001316926' 'marauded']
 ['1' '331.7175283837854' 'present']
 ['1' '350.1828805621835' 'present']
 ['1' '357.6129006859629' 'present']
 ['1' '358.1236641311271' 'present']]","[['F5' '104.12624572424566' 'mated']
 ['F1' '126.5253779077225' 'destroyed']
 ['F10' '145.4155943254366' 'mated']
 ['F11' '148.10757116458544' 'absent']
 ['F7' '165.56406210718544' 'destroyed']
 ['F17' '187.73932761502465' 'mated']
 ['F12' '223.89597525001548' 'mated']
 ['F0' '320.2339118453552' 'absent']
 ['F13' '327.2473284396833' 'mated']]",0.027,6,100
1,0.027,13,73.24057303376698,286.34702829943166,0,5,0.5,0.21759259259259237,379,D_pmar=0.027_dim=100_repair_6,[],"[['F16' '51.09943522519871' 'mated']
 ['F14' '88.53148796194574' 'mated']
 ['F9' '108.93440331133905' 'mated']
 ['F6' '125.57741016615957' 'mated']
 ['F1' '138.52769272253732' 'mated']
 ['F7' '153.56174729237063' 'absent']
 ['F11' '160.10988597940025' 'mated']
 ['F3' '169.17755790563103' 'mated']
 ['F7' '177.56637692200025' 'mated']
 ['F2' '193.89675024979874' 'mated']
 ['F8' '227.3089978269738' 'mated']
 ['F4' '274.9655084819256' 'mated']
 ['F15' '301.76848067386476' 'mated']
 ['F0' '332.23622666017' 'mated']]",0.027,6,100
0,0,6,71.17825116616568,244.55591942368036,44.44157948741558,0,0,0,37,D_pmar=0.027_dim=100_repair_6,"[['1' '16.94643875326096' 'present']
 ['1' '35.62487247518378' 'marauded']
 ['1' '42.403289005453885' 'destroyed']
 ['1' '45.3768143623951' 'present']
 ['1' '61.26412425491947' 'present']
 ['1' '64.24549501313417' 'present']
 ['1' '64.83542357646165' 'present']
 ['1' '68.56258739276284' 'present']
 ['1' '70.4751348014625' 'present']
 ['1' '78.66212447055595' 'present']
 ['1' '100.84295543207892' 'marauded']
 ['1' '101.54852913495209' 'presentdestroyed']
 ['1' '102.91685578965438' 'presentdestroyed']
 ['1' '104.22594519980409' 'presentdestroyed']
 ['1' '104.53495487516325' 'presentdestroyed']
 ['1' '118.75431459563333' 'present']
 ['1' '125.38882772971292' 'present']
 ['1' '142.8277294539503' 'present']
 ['1' '147.04937934430308' 'present']
 ['1' '154.42329236314848' 'present']
 ['1' '164.62402162005736' 'marauded']
 ['1' '166.84350894077568' 'presentdestroyed']
 ['1' '171.15010128904433' 'presentdestroyed']
 ['1' '171.89814841682386' 'destroyed']
 ['1' '177.7831837733074' 'present']
 ['1' '197.0917858471646' 'marauded']
 ['1' '221.2059160860972' 'present']
 ['1' '248.58018223441405' 'present']
 ['1' '252.58786558299377' 'present']
 ['1' '256.93117442209814' 'marauded']
 ['1' '275.112634975368' 'present']
 ['1' '287.56878280301487' 'present']
 ['1' '291.41129962202103' 'present']
 ['1' '291.7340290315656' 'marauded']
 ['1' '295.3964485775642' 'destroyed']
 ['1' '296.65552849703766' 'presentdestroyed']
 ['1' '308.14358209297257' 'present']
 ['1' '309.1446344354774' 'present']
 ['1' '316.5035948193651' 'present']
 ['1' '318.00902594148795' 'present']
 ['1' '328.9002685490176' 'present']
 ['1' '349.60897465174185' 'present']
 ['1' '349.76942039367583' 'present']
 ['1' '349.9833460960796' 'marauded']
 ['1' '351.38852023258016' 'presentdestroyed']
 ['1' '357.6888719759963' 'marauded']]","[['F1' '114.887652901896' 'mated']
 ['F14' '136.30609616291218' 'mated']
 ['F17' '157.30204164195786' 'mated']
 ['F3' '160.57651435205747' 'mated']
 ['F12' '175.37585892407324' 'mated']
 ['F11' '198.35796526952473' 'destroyed']
 ['F15' '213.39249546316012' 'absent']
 ['F10' '223.71581087348721' 'absent']
 ['F5' '225.33573172736217' 'mated']
 ['F6' '295.24664462586355' 'destroyed']]",0.027,6,100
1,0.027,12,69.16608606501542,289.85752298793045,0,8,0.7999999999999999,0.21296296296296274,37,D_pmar=0.027_dim=100_repair_6,[],"[['F16' '82.48592568003666' 'mated']
 ['F14' '124.30378134809736' 'absent']
 ['F7' '156.24471374847352' 'mated']
 ['F0' '164.24122345710003' 'mated']
 ['F4' '190.05948841357758' 'mated']
 ['F11' '210.36028008433954' 'mated']
 ['F5' '213.33341691254736' 'absent']
 ['F13' '215.48688363106956' 'mated']
 ['F15' '225.39481027797493' 'mated']
 ['F10' '235.71812568830202' 'mated']
 ['F2' '239.18561746163692' 'mated']
 ['F8' '257.73707284422346' 'mated']
 ['F9' '296.4431761016837' 'mated']
 ['F6' '307.2489594406784' 'mated']]",0.027,6,100
0,0,6,70.48337836587416,228.49879733308373,61.05247622400836,0,0,0,380,D_pmar=0.027_dim=100_repair_6,"[['1' '7.9651660520329814' 'present']
 ['1' '16.459154265646855' 'present']
 ['1' '21.2566170517254' 'present']
 ['1' '24.22858129937363' 'marauded']
 ['1' '27.72755728118367' 'presentdestroyed']
 ['1' '29.377896573793393' 'destroyed']
 ['1' '46.988790311455936' 'present']
 ['1' '60.84155226963001' 'present']
 ['1' '62.57857077318322' 'marauded']
 ['1' '67.71137207346253' 'presentdestroyed']
 ['1' '72.47589367135785' 'present']
 ['1' '87.10635215618456' 'present']
 ['1' '90.13242835030513' 'marauded']
 ['1' '95.21863086939572' 'presentdestroyed']
 ['1' '102.19630399219716' 'present']
 ['1' '102.685791115144' 'present']
 ['1' '108.4358759185933' 'present']
 ['1' '116.85738097441666' 'present']
 ['1' '122.59296126982925' 'marauded']
 ['1' '131.09324007010997' 'present']
 ['1' '131.97606847976223' 'present']
 ['1' '140.9807902388745' 'present']
 ['1' '145.1945987336581' 'marauded']
 ['1' '159.48197083684954' 'present']
 ['1' '163.40470090680188' 'present']
 ['1' '166.07288841985567' 'present']
 ['1' '182.85889168577373' 'present']
 ['1' '185.99034440129168' 'present']
 ['1' '215.19182387636428' 'present']
 ['1' '224.66774409983034' 'present']
 ['1' '234.8367717333432' 'marauded']
 ['1' '234.9414013629728' 'destroyed']
 ['1' '236.96124518032605' 'destroyed']
 ['1' '241.02108187241487' 'presentdestroyed']
 ['1' '247.3119880038668' 'marauded']
 ['1' '249.08964354474594' 'presentdestroyed']
 ['1' '261.2465993734977' 'present']
 ['1' '261.8717891901132' 'present']
 ['1' '272.18542207888' 'marauded']
 ['1' '272.4939672840282' 'presentdestroyed']
 ['1' '276.03521400823945' 'presentdestroyed']
 ['1' '286.8210170430103' 'present']
 ['1' '291.7126623617825' 'marauded']
 ['1' '306.36650084366346' 'present']
 ['1' '316.93481619452825' 'present']
 ['1' '320.04097653266706' 'marauded']
 ['1' '325.90712699509317' 'presentdestroyed']
 ['1' '333.55498195582555' 'present']
 ['1' '349.9186896031807' 'present']
 ['1' '354.71131980747504' 'present']
 ['1' '355.0292472082773' 'present']
 ['1' '355.7363457497144' 'present']
 ['1' '359.55031038193613' 'present']]","[['F0' '130.88296188028863' 'mated']
 ['F10' '165.32607763620564' 'mated']
 ['F2' '187.04428140755485' 'mated']
 ['F7' '197.0311299952402' 'mated']
 ['F11' '200.256624000123' 'mated']
 ['F16' '213.14099824208088' 'mated']
 ['F13' '285.4286736261833' 'absent']]",0.027,6,100
1,0.027,12,73.95788507157049,284.82397956559794,0,10,0.9999999999999999,0.2453703703703701,380,D_pmar=0.027_dim=100_repair_6,[],"[['F15' '102.17877019489094' 'mated']
 ['F0' '118.88064706547381' 'absent']
 ['F1' '131.98569465354967' 'mated']
 ['F9' '134.08622060841992' 'mated']
 ['F10' '153.32376282139083' 'absent']
 ['F3' '175.5836529183965' 'mated']
 ['F8' '179.41225057367546' 'mated']
 ['F4' '182.51691443578096' 'mated']
 ['F6' '186.03079448689985' 'mated']
 ['F11' '188.2543091853082' 'absent']
 ['F16' '201.13868342726607' 'absent']
 ['F17' '208.43057820169568' 'mated']
 ['F5' '220.38239655261899' 'mated']
 ['F14' '224.74711431860288' 'mated']
 ['F13' '273.42635881136846' 'absent']
 ['F12' '285.3091667872453' 'mated']
 ['F13' '297.43098844099814' 'mated']]",0.027,6,100
0,0,8,72.43654507670433,232.87649335051447,54.68999711164318,0,0,0,381,D_pmar=0.027_dim=100_repair_6,"[['1' '12.008364290126245' 'present']
 ['1' '13.182961758944087' 'present']
 ['1' '22.348199530558098' 'present']
 ['1' '25.671779833011964' 'present']
 ['1' '28.5040597334774' 'marauded']
 ['1' '33.084594620783626' 'presentdestroyed']
 ['1' '35.15962602210804' 'presentdestroyed']
 ['1' '36.567305775707275' 'present']
 ['1' '74.93305037528133' 'marauded']
 ['1' '93.596919160206' 'present']
 ['1' '94.99387714529942' 'present']
 ['1' '94.99850677492904' 'present']
 ['1' '100.85107732306435' 'present']
 ['1' '101.75966333882022' 'present']
 ['1' '104.1656418998062' 'present']
 ['1' '104.39150744882564' 'present']
 ['1' '112.72346705134346' 'present']
 ['1' '129.63360893337853' 'present']
 ['1' '131.54703361774645' 'present']
 ['1' '136.23670823701354' 'present']
 ['1' '137.46659930185' 'marauded']
 ['1' '141.03723233444498' 'presentdestroyed']
 ['1' '141.0418619640746' 'destroyed']
 ['1' '149.77337032048283' 'marauded']
 ['1' '158.18706672125376' 'marauded']
 ['1' '177.1641159727116' 'present']
 ['1' '177.53047409304415' 'marauded']
 ['1' '184.46520959590816' 'destroyed']
 ['1' '196.2629210151484' 'present']
 ['1' '198.7782527900497' 'marauded']
 ['1' '200.4990465492472' 'presentdestroyed']
 ['1' '226.82074932765937' 'present']
 ['1' '229.57514661202038' 'present']
 ['1' '253.85607371280432' 'present']
 ['1' '264.0023943301892' 'present']
 ['1' '272.1683858070599' 'marauded']
 ['1' '272.6040805004096' 'presentdestroyed']
 ['1' '273.1839008610359' 'presentdestroyed']
 ['1' '294.8206766700762' 'present']
 ['1' '302.92100717251327' 'present']
 ['1' '309.36609706393773' 'present']
 ['1' '315.3663471785261' 'marauded']
 ['1' '329.83553177197064' 'present']
 ['1' '340.1489650038447' 'present']
 ['1' '341.65050938690587' 'present']
 ['1' '346.8219040045241' 'present']
 ['1' '352.2755297660405' 'present']
 ['1' '356.7808314583152' 'present']]","[['F11' '35.38180109861159' 'absentdestroyed']
 ['F0' '57.105098905546306' 'mated']
 ['F9' '57.496522436596855' 'mated']
 ['F4' '62.313121321910195' 'absent']
 ['F12' '68.95913006007211' 'mated']
 ['F2' '136.1441119335566' 'mated']
 ['F1' '167.85863884723705' 'mated']
 ['F8' '171.22950541090498' 'mated']
 ['F6' '171.9504409256511' 'mated']
 ['F5' '214.13788480975373' 'absent']
 ['F15' '231.44574506505293' 'mated']
 ['F13' '279.39510493758814' '']]",0.027,6,100
1,0.027,10,69.5071553150944,289.4127835634585,0,9,0.8999999999999999,0.222222222222222,381,D_pmar=0.027_dim=100_repair_6,[],"[['F11' '47.384115913426406' 'mated']
 ['F4' '74.31543613672501' 'mated']
 ['F7' '93.30549588886824' 'mated']
 ['F17' '130.76621884340662' 'mated']
 ['F14' '138.38401325867193' 'mated']
 ['F3' '217.65888601937408' 'mated']
 ['F10' '223.09511712792036' 'mated']
 ['F5' '226.14019962456854' 'mated']
 ['F16' '248.65098478448155' 'mated']
 ['F13' '291.397419752403' 'mated']]",0.027,6,100
0,0,9,70.47196300732145,234.18542397916357,55.47539157100299,0,0,0,382,D_pmar=0.027_dim=100_repair_6,"[['1' '3.3010022400955203' 'marauded']
 ['1' '4.682177933725118' 'presentdestroyed']
 ['1' '12.792895704622774' 'present']
 ['1' '12.797525334252404' 'present']
 ['1' '17.54879905206215' 'present']
 ['1' '38.443142822378896' 'present']
 ['1' '68.21425181307436' 'present']
 ['1' '72.85612590721426' 'present']
 ['1' '76.67543250337691' 'present']
 ['1' '83.7051557874931' 'present']
 ['1' '98.58530522096048' 'present']
 ['1' '99.20882502213935' 'present']
 ['1' '106.51140920046383' 'present']
 ['1' '107.57985732641627' 'marauded']
 ['1' '122.60357610094269' 'present']
 ['1' '147.93793600170937' 'present']
 ['1' '155.25333212109197' 'present']
 ['1' '160.80504571443475' 'present']
 ['1' '160.99127437467212' 'marauded']
 ['1' '161.2634545651612' 'presentdestroyed']
 ['1' '161.8429118047171' 'presentdestroyed']
 ['1' '167.6245842911928' 'destroyed']
 ['1' '172.4937284871205' 'marauded']
 ['1' '179.6209154343636' 'presentdestroyed']
 ['1' '179.87028991882096' 'presentdestroyed']
 ['1' '185.00721034245376' 'present']
 ['1' '193.8179839341281' 'present']
 ['1' '196.79291409734049' 'present']
 ['1' '199.92051135167685' 'present']
 ['1' '208.5625540891519' 'marauded']
 ['1' '209.43033558292612' 'destroyed']
 ['1' '219.88946802016625' 'present']
 ['1' '226.84707541250324' 'present']
 ['1' '234.51880489144366' 'marauded']
 ['1' '236.1042794938124' 'presentdestroyed']
 ['1' '247.186053638679' 'marauded']
 ['1' '248.5781076582713' 'destroyed']
 ['1' '249.3792855017017' 'presentdestroyed']
 ['1' '257.6913531367161' 'marauded']
 ['1' '269.3516763402829' 'present']
 ['1' '275.1788101923203' 'marauded']
 ['1' '305.2493786852003' 'present']
 ['1' '308.74181746190044' 'present']
 ['1' '316.1438585752032' 'present']
 ['1' '319.977448760173' 'present']
 ['1' '338.5374534439763' 'present']
 ['1' '346.17138094519174' 'present']
 ['1' '350.93016873074606' 'present']]","[['F8' '49.611447867203545' 'absent']
 ['F3' '57.553883796321266' 'mated']
 ['F6' '57.940656048429084' 'mated']
 ['F17' '103.55790131931305' 'mated']
 ['F15' '128.63864560469375' 'mated']
 ['F1' '133.08314112745379' 'mated']
 ['F11' '160.63114955723688' 'mated']
 ['F12' '215.12779768037126' 'destroyed']
 ['F14' '228.24850135973034' 'absent']
 ['F4' '256.07256251636636' 'mated']
 ['F2' '265.4025678885598' '']
 ['F0' '327.91609264392645' 'mated']
 ['F7' '355.6557650330789' 'mated']]",0.027,6,100
1,0.027,9,69.14829728025649,289.96720468382824,0,9,0.8999999999999999,0.222222222222222,382,D_pmar=0.027_dim=100_repair_6,[],"[['F5' '21.082062853889774' 'mated']
 ['F9' '53.844128115546575' 'mated']
 ['F8' '61.61376268201836' 'mated']
 ['F1' '121.08082631263898' 'absent']
 ['F16' '123.01840035120468' 'mated']
 ['F13' '171.62618517974235' 'mated']
 ['F14' '216.24618654491553' 'absent']
 ['F12' '227.13011249518607' 'mated']
 ['F14' '240.25081617454515' 'mated']
 ['F10' '253.3854217853514' 'mated']
 ['F2' '277.40488270337465' 'mated']]",0.027,6,100
0,0,8,70.96718090620709,246.36289368414043,42.75574913030794,0,0,0,383,D_pmar=0.027_dim=100_repair_6,"[['1' '1.2759513367953965' 'present']
 ['1' '6.628586381115914' 'present']
 ['1' '18.625212489630975' 'present']
 ['1' '26.214429093174854' 'present']
 ['1' '35.55812336565588' 'marauded']
 ['1' '59.643578946800226' 'marauded']
 ['1' '62.632654591095246' 'destroyed']
 ['1' '84.30147996305756' 'marauded']
 ['1' '105.07677794043906' 'present']
 ['1' '133.68779682898162' 'marauded']
 ['1' '133.79242645861123' 'presentdestroyed']
 ['1' '134.1294075216655' 'presentdestroyed']
 ['1' '139.2239261757243' 'presentdestroyed']
 ['1' '140.06838338268642' 'destroyed']
 ['1' '143.18956746677844' 'present']
 ['1' '149.7571946883402' 'present']
 ['1' '154.1801193635867' 'present']
 ['1' '155.14023776500207' 'present']
 ['1' '163.2581292316164' 'marauded']
 ['1' '195.04500198100206' 'present']
 ['1' '196.22649052368993' 'present']
 ['1' '210.83172272882703' 'present']
 ['1' '213.83787787489848' 'marauded']
 ['1' '216.92722743448502' 'presentdestroyed']
 ['1' '224.9578934077937' 'marauded']
 ['1' '230.67873594018917' 'destroyed']
 ['1' '233.7302587408222' 'present']
 ['1' '233.7348883704518' 'present']
 ['1' '240.25591264233802' 'present']
 ['1' '278.3919495013206' 'present']
 ['1' '281.20648009599836' 'present']
 ['1' '293.06450718494415' 'present']
 ['1' '295.11510039147305' 'present']
 ['1' '302.24786322359586' 'present']
 ['1' '312.47821481268505' 'present']
 ['1' '318.7030209053864' 'present']
 ['1' '322.2973221549307' 'present']
 ['1' '322.3561822667861' 'present']
 ['1' '322.7957247297951' 'present']
 ['1' '346.922859850213' 'present']]","[['F1' '133.7066874488809' 'absentdestroyed']
 ['F14' '158.7735096320701' 'mated']
 ['F16' '162.3571884187001' 'mated']
 ['F12' '163.91727332638973' 'destroyed']
 ['F12' '187.92190295601935' 'absent']
 ['F6' '215.18334179413554' 'destroyed']
 ['F6' '239.18797142376516' 'mated']
 ['F7' '253.9864886764278' 'mated']
 ['F2' '290.65339994507013' 'mated']
 ['F11' '315.45826701672496' 'mated']
 ['F5' '366.1028063966641' 'mated']
 ['F15' '371.2075748484261' 'mated']]",0.027,6,100
1,0.027,10,68.92604803064165,290.46578768701016,0,7,0.7,0.185185185185185,383,D_pmar=0.027_dim=100_repair_6,[],"[['F13' '96.74870777789684' 'mated']
 ['F3' '120.25172832174685' 'mated']
 ['F1' '145.7090022636957' 'mated']
 ['F14' '146.7711948172553' 'absent']
 ['F4' '153.0774273486803' 'mated']
 ['F17' '162.17384660396655' 'mated']
 ['F12' '175.91958814120454' 'absent']
 ['F9' '177.75191333631662' 'mated']
 ['F10' '184.68407404197285' 'mated']
 ['F12' '199.92421777083416' 'mated']
 ['F8' '224.33028724056354' 'mated']
 ['F6' '227.18565660895035' 'absent']
 ['F0' '230.63889496613294' 'mated']
 ['F15' '359.20526003361124' 'absent']]",0.027,6,100
