id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,359.99357080931037,"[['1' '5.691255501216494' 'marauded']
 ['1' '20.015803678314366' 'present']
 ['1' '22.557544598184823' 'marauded']
 ['1' '24.15353754864348' 'presentdestroyed']
 ['1' '26.46486902825543' 'destroyed']
 ['1' '45.10566587294183' 'present']
 ['1' '59.941118141470746' 'present']
 ['1' '63.09709818900653' 'present']
 ['1' '68.21137822165264' 'present']
 ['1' '73.41699868843561' 'present']
 ['1' '75.48222318808088' 'present']
 ['1' '76.79881391888331' 'present']
 ['1' '92.15856662707088' 'present']
 ['1' '107.3106524258432' 'present']
 ['1' '108.1166909199479' 'marauded']
 ['1' '117.42275129256413' 'present']
 ['1' '143.48288511627632' 'present']
 ['1' '155.58562635099983' 'present']
 ['1' '176.2961692582139' 'present']
 ['1' '199.56040217189846' 'present']
 ['1' '214.25238331932354' 'present']
 ['1' '214.25701294895316' 'present']
 ['1' '234.8455735744036' 'present']
 ['1' '267.93601772200486' 'present']
 ['1' '270.81250440676445' 'marauded']
 ['1' '271.1780903098884' 'presentdestroyed']
 ['1' '285.05947602905854' 'marauded']
 ['1' '290.65159645900127' 'presentdestroyed']
 ['1' '293.3427658169315' 'present']
 ['1' '302.9949502214955' 'present']
 ['1' '306.2839077626283' 'marauded']
 ['1' '307.3956753620829' 'presentdestroyed']
 ['1' '308.35866942593907' 'destroyed']
 ['1' '331.3986974315076' 'present']
 ['1' '331.80653427168085' 'present']
 ['1' '332.6536879018964' 'present']
 ['1' '334.78298124539765' 'marauded']
 ['1' '355.2560658232062' 'present']]","[['F4' '110.43268225907701' 'destroyed']
 ['F17' '143.85481052943985' 'absent']
 ['F10' '146.78771683598004' 'mated']
 ['F8' '166.45984850411884' 'mated']
 ['F0' '185.33015296286052' 'mated']
 ['F6' '203.40871673388634' 'mated']
 ['F12' '214.19759880368233' 'mated']
 ['F1' '230.6271571464251' 'mated']
 ['F2' '237.59321463009815' 'mated']
 ['F15' '263.7632181279798' 'mated']]",573.0,70.41791989447417,14.75307473123826,1473.0,246.80562154578436,52.34856844072143,250.0,42.82932322329469,9.154634532706568,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,10,360.3037488516075,[],"[['F16' '102.71688702124504' 'mated']
 ['F4' '122.43499707389182' 'mated']
 ['F5' '129.01965079676575' 'mated']
 ['F10' '134.78540202116523' 'absent']
 ['F13' '148.79041903113185' 'mated']
 ['F8' '154.45753368930403' 'absent']
 ['F17' '155.85712534425465' 'mated']
 ['F0' '173.3278381480457' 'absent']
 ['F14' '184.2111610379513' 'mated']
 ['F12' '202.19528398886752' 'absent']
 ['F9' '226.10902076588673' 'mated']
 ['F7' '237.24573363932973' 'mated']
 ['F3' '288.5101890014626' 'mated']
 ['F11' '321.85998580216045' 'mated']]",556.0,70.24889641724346,14.718571611571345,1709.0,289.02494812942143,62.00319033735235,0.0,0.0,0.0,7.0,0.7,0.07,38.0,0.17592592592592576,0.0008144718792866935
