id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.07318767071376,"[['1' '7.179511988327262' 'present']
 ['1' '13.416768054535764' 'present']
 ['1' '16.02197800656307' 'present']
 ['1' '16.34945791812621' 'present']
 ['1' '22.144459942509595' 'marauded']
 ['1' '30.219837018549896' 'marauded']
 ['1' '30.387242917397945' 'destroyed']
 ['1' '40.90265796039276' 'present']
 ['1' '44.807840432922795' 'present']
 ['1' '44.91368147158043' 'present']
 ['1' '51.443720888696625' 'present']
 ['1' '53.36525154315877' 'present']
 ['1' '59.939814436721726' 'marauded']
 ['1' '60.589601267163594' 'destroyed']
 ['1' '67.57486568445333' 'marauded']
 ['1' '73.60477666605135' 'presentdestroyed']
 ['1' '76.33740849737156' 'present']
 ['1' '76.69734089294403' 'present']
 ['1' '80.61888622253417' 'present']
 ['1' '95.66860432884452' 'present']
 ['1' '106.61183744067924' 'marauded']
 ['1' '118.3506475531364' 'present']
 ['1' '122.1300451693675' 'present']
 ['1' '127.35556850869838' 'present']
 ['1' '127.68027558527065' 'marauded']
 ['1' '135.74939143211972' 'present']
 ['1' '136.26954712758743' 'present']
 ['1' '141.89539070431508' 'present']
 ['1' '148.5769603738368' 'present']
 ['1' '148.58159000346643' 'present']
 ['1' '169.67841201828614' 'present']
 ['1' '170.44958278083524' 'marauded']
 ['1' '174.36442767019093' 'presentdestroyed']
 ['1' '175.43730279129485' 'presentdestroyed']
 ['1' '193.0370188372663' 'present']
 ['1' '202.977131590511' 'present']
 ['1' '203.30020194486718' 'present']
 ['1' '208.79251460147137' 'marauded']
 ['1' '212.39770760961468' 'presentdestroyed']
 ['1' '222.4032678916861' 'present']
 ['1' '223.07314140870037' 'present']
 ['1' '245.37603828931827' 'present']
 ['1' '245.66048781783095' 'present']
 ['1' '293.7073378104309' 'present']
 ['1' '295.05507514793806' 'present']
 ['1' '297.9503183805771' 'present']
 ['1' '299.19186735028427' 'present']
 ['1' '302.04739087847247' 'marauded']
 ['1' '302.92578473373413' 'presentdestroyed']
 ['1' '309.25422612792767' 'presentdestroyed']
 ['1' '309.86186066876' 'present']
 ['1' '334.45537273083016' 'present']
 ['1' '345.64966433383506' 'present']
 ['1' '346.7087636337259' 'present']
 ['1' '348.1526056472013' 'marauded']
 ['1' '359.3543559337924' 'present']]","[['F1' '125.77208083196581' 'mated']
 ['F5' '131.557567402166' 'destroyed']
 ['F9' '169.72746496527776' 'mated']
 ['F11' '183.76231111005558' 'mated']
 ['F0' '198.98137995889397' 'mated']
 ['F10' '217.35606153634453' 'mated']
 ['F13' '232.28922167163304' 'absent']
 ['F8' '242.71534277416086' 'mated']
 ['F15' '268.6700199292763' 'mated']]",575.0,66.89662835166028,13.293428914289553,1381.0,232.33166901114208,49.25695330959977,347.0,60.8740913656401,13.422826888479312,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,11,360.56801667702877,[],"[['F17' '15.712184729028627' 'mated']
 ['F16' '68.89944276626926' 'mated']
 ['F4' '128.88423075613662' 'mated']
 ['F12' '141.7993568151022' 'mated']
 ['F5' '143.5598822169808' 'mated']
 ['F14' '170.78621291152243' 'mated']
 ['F2' '186.48225330157783' 'mated']
 ['F10' '205.35374672152972' 'absent']
 ['F3' '209.75555172226697' 'mated']
 ['F8' '230.71302795934605' 'absent']
 ['F13' '244.29153648644785' 'mated']
 ['F6' '272.07085865449955' 'mated']
 ['F7' '311.21763094476705' 'mated']]",577.0,69.57044309058811,14.151186751901562,1739.0,289.2642774114109,61.32771677397238,0.0,0.0,0.0,10.0,0.9999999999999999,0.10000000000000003,56.0,0.259259259259259,0.0012002743484224956
